LatGauge,LonGauge,GAGEID,FittedSlope,FittedIntercept,Slope,Nov1SM,MeanWinterSM,TheilSenSlope,SpringRunoffVIC,SpringRunoffRatioVIC,AvgWinterTemp,AvgAnnualTemp,PeakSWE,WinterPrecip,SpringPrecip,PeakSWE_PrecipRatio,Apr1SWE,MeanOctSM,MeanNovSM,MeanDOWYPeakSWE,NovTemp,DecTemp,JanTemp,FebTemp,NovSWE,DecSWE,JanSWE,JanSM,TheilSenSlopeSpring,SlopeSpring,VolSMChangeWint,VolSMChangeSp,SM_DOWYPeakSWE,VolSMChangeSpringPSWE,July31SM,SpringRunoffPSWE_VIC,SpringPrecipPSWE,WinterPrecipPSWE,SpringEvapPSWE,SpringBaseflowPSWE,OctPrecip,NovPrecip,DecPrecip,JanPrecip,FebPrecip,MarPrecip,AprPrecip,MayPrecip,JunPrecip,JulPrecip,Dec1SM,Jan1SM,Feb1SM,Mar1SM,Apr1SM,FirstDayBelow0Temp,NumbDaysBelow0Temp,MaxConsDaysBelow0Temp,FirstDayAbove0Temp,SM_0TempDay,SM_PosTempDay,Snowout,Snowmelt,CorrNov1SM_RR,PValue_CorrNov1SMRR,CorrNov1SM_SR,PValue_CorrNov1SMSR,CorrOctSM_RR,PValue_CorrOctSMRR,CorrOctSM_SR,PValue_CorrOctSMSR,CorrNovSM_RR,PValue_CorrNovSMRR,CorrNovSM_SR,PValue_CorrNovSMSR,R2_Nov1SM_SR,R2_Nov1SM_RR,R2_OctSM_SR,R2_OctSM_RR,R2_NovSM_SR,R2_NovSM_RR,PercCluster1,Cluster,Gage,Elev_band,Snowout,MeanDOWYPeakSWE,Snowout_cal_yr,MeanDOWYPeakSWE_CalYr,Snowout_cal_yr_dt,MeanDOWYPeakSWE_CalYr_dt
1,1,13185000_24,-0.220409791,408.5154049,-0.109838449,398.5160875,392.8498594,-0.282179351,137.7187477,0.134962095,-6.75716773,0.324382369,603.8929403,686.67875,229.8912782,0.84255064,565.864387,392.4473489,405.0976778,180.1481481,-5.590547469,-11.33543547,-11.03774579,-8.729521585,59.26810218,207.64866,367.4158788,391.0022652,1.562338492,1.262260407,-15.32597269,151.5927032,383.1901148,320.5390222,534.7828181,139.6936343,218.2598667,699.0177333,280.6906079,249.1534648,51.34417778,130.1571806,172.859162,140.5005866,90.66857083,98.66309352,68.78769537,73.74449954,59.68193194,27.67715139,404.6422412,395.6072468,386.1427069,378.4649306,404.4028829,24.25925926,180.2962963,150.8148148,203,440.602325,490.97565,263,5.9255375,0.123665296,0.372975622,0.098189858,0.479957115,0.126841619,0.360726889,0.101640556,0.464581905,0.139017846,0.316081182,0.113506355,0.413798726,0.009641248,0.015293105,0.010330803,0.016088796,0.012883693,0.019325961,100,1,13185000,24,263,180,171,88,2000-06-19,2000-03-28
1,1,13185000_25,-0.35310025,558.1656447,-0.282086636,558.1406173,530.4051539,-0.40480914,235.3414673,0.220862057,-7.815259827,-1.411634179,724.7705432,729.6435611,255.8322531,0.919310789,673.1770198,556.2692783,554.8870184,203.2777778,-7.253004362,-13.035949,-12.62075996,-10.32061607,84.59832837,249.6869151,422.9388378,529.5176058,1.068881719,1.433764538,-47.24434012,137.1516864,510.8962772,219.4705654,648.0479636,234.1081043,181.2695253,804.9182975,182.9484648,350.0660006,55.24314321,136.9057235,185.987971,150.5727185,99.5432,98.72946481,75.19705679,81.49790432,66.52887778,32.6084142,549.1226778,535.8309988,522.8389568,511.8250772,506.5660735,16.96296296,201.0925926,167.3518519,216,581.6091333,592.8323333,269,8.90241,0.051876112,0.70948998,0.050334617,0.717757974,0.052521014,0.706040732,0.047868794,0.731050348,0.056179436,0.686586338,0.056406124,0.685387332,0.002533574,0.002691131,0.002291421,0.002758457,0.003181651,0.003156129,100,1,13185000,25,269,203,177,111,2000-06-25,2000-04-20
1,1,13310700_18,0.340873732,356.6005673,0.540194522,331.4017321,387.4437074,0.194031403,65.7318537,0.07115602,-2.938456549,3.901023953,405.6656673,641.806071,232.9334315,0.618905519,349.1925265,321.2588651,356.1852554,167.2407407,-1.711454979,-6.704447093,-6.615878873,-4.495707055,18.42518893,105.859946,234.4013159,386.0882573,1.092109803,0.655052062,74.24487531,88.26362716,405.6466074,310.1170123,493.9102346,73.88090802,265.3027673,611.5863457,381.2346167,128.3299247,53.61987963,112.6937722,142.7913315,143.9218599,92.07278333,94.54313395,69.19345617,71.77559691,62.98805556,28.97632284,374.3240753,385.3840494,386.7086031,393.6437617,473.3869259,40.74074074,132.7962963,78.27777778,188,335.3331333,436.0010333,250,6.834486842,0.193688187,0.160516357,0.168588615,0.222986403,0.17534821,0.2047111,0.138405712,0.318237726,0.296375552,0.029548118,0.280566477,0.039882122,0.028422121,0.037515114,0.019156141,0.030746995,0.078717548,0.087838468,100,1,13310700,18,250,167,158,75,2000-06-06,2000-03-15
1,1,13310700_19,-0.087262448,393.427627,0.065154156,377.9879642,386.515375,-0.175248193,129.6857414,0.128988328,-4.08979452,2.334488688,613.1757543,709.8265858,242.1466099,0.824317949,584.1325049,370.1328024,390.0041608,195.5740741,-3.287748519,-8.340672083,-8.331434966,-6.234838099,42.21263677,167.5141557,324.3917701,388.325202,2.319079952,1.697768501,11.21838333,181.0638852,389.2063475,335.8697395,570.2702327,128.8939988,199.0479833,752.5489883,320.5080457,184.0561062,58.98193642,123.2933679,155.4619296,159.8850753,101.6097327,108.1400327,76.80239383,76.16367901,64.82548765,24.35504938,394.939616,391.5921086,384.7708772,378.7850599,384.3619142,34.31481481,157.1481481,117.3148148,188,409.6237,383.5619,278,9.645401732,0.220210505,0.109586131,0.154430961,0.264858055,0.210285326,0.12695017,0.137883791,0.320083823,0.284617645,0.036985756,0.221626616,0.107265037,0.023848922,0.048492667,0.01901194,0.044219918,0.049118357,0.081007204,100,1,13310700,19,278,196,186,104,2000-07-04,2000-04-12
1,1,13310700_20,0.057914221,392.7012006,0.252616178,372.6561687,398.3382533,-0.079305173,148.7236874,0.135818838,-4.337160835,2.444452246,606.7762893,770.1027516,246.1446695,0.767127744,574.8327593,362.7111742,391.1574358,178.6666667,-3.197075075,-8.319152416,-8.268507719,-6.175314818,41.00455788,170.4344503,338.5452353,398.4099981,2.000184904,1.136148261,37.82834486,140.9172751,410.4845136,330.8520401,551.4017887,151.488156,242.9065481,775.3330996,319.0758379,239.6500138,57.89346626,134.1070796,168.7358566,176.8260695,110.1621576,120.0811788,78.47306337,79.35673704,65.34259547,22.97227366,401.0757642,400.9465603,395.6625951,392.8699193,433.506101,35.05555556,155.2962963,114.2592593,188,397.9016444,420.8464889,283,6.458146541,0.186029948,0.178032121,0.132024994,0.341272032,0.169933053,0.219264221,0.110048949,0.428256148,0.269099298,0.049107204,0.220834929,0.108557955,0.017430599,0.034607142,0.012110771,0.028877242,0.048768066,0.072414432,100,1,13310700,20,283,179,191,87,2000-07-09,2000-03-26
1,1,13310700_21,-0.115107496,454.818015,0.083842779,436.4741654,446.1798662,-0.231527288,223.5687428,0.180742581,-5.362445493,1.313863007,762.4083936,881.8354751,263.0614776,0.836413129,729.5888465,427.0255994,451.8003042,187.8888889,-4.337151509,-9.522046356,-9.520534575,-7.43689447,58.95573595,217.4596477,416.2285634,446.5993337,2.078970939,1.393620652,14.76677202,161.7017267,451.2409374,323.1397681,612.9426642,224.035079,231.9486726,914.3408922,268.6801144,340.5127325,61.49684033,153.0905004,190.0930191,206.2646235,128.0954259,140.3270617,84.8433107,86.96815267,69.29982387,21.95019033,457.2619317,451.0120726,441.8422951,434.4299381,456.9423119,28.94444444,171.6666667,135.6666667,203,443.0526667,497.8700333,291,9.244609158,0.14238927,0.304371037,0.095199752,0.493494768,0.127056914,0.359905621,0.074609816,0.591829054,0.200451321,0.146129227,0.15695105,0.257044484,0.009062993,0.020274704,0.005566625,0.016143459,0.024633632,0.040180732,98.14814815,1.018518519,13310700,21,291,188,199,96,2000-07-17,2000-04-04
1,1,13340000_10,0.914357687,385.1249484,0.995993596,374.7759086,462.8737665,0.819946865,24.01531091,0.03215332,0.765144775,7.520415846,139.0941349,463.2914883,274.5972771,0.297168118,80.01723374,360.7637077,397.3616096,148.4074074,1.495195203,-2.537545115,-2.129755179,0.06639997,4.502903743,36.74902694,89.48683917,454.2665184,-0.27052043,-0.31222199,117.8546807,-46.51386433,492.6305893,159.1882543,446.116725,35.71772949,357.2187311,383.4520919,447.6692806,58.79514314,57.5575583,84.17179698,84.73702332,88.71784636,64.5130727,80.86877229,79.60764746,88.02164609,73.64120713,33.32677641,418.9027346,442.0611176,468.9216433,505.3085394,589.7977089,57.74074074,68.24074074,25.25925926,99,422.0912704,426.9747778,222,3.253470899,0.022298064,0.872847667,0.067716811,0.626591163,0.016838248,0.903810962,0.030973148,0.824054812,-0.01494221,0.914599337,0.060211156,0.665378375,0.004585566,0.000497204,0.000959336,0.000283527,0.003625383,0.00022327,87.03703704,1.12962963,13340000,10,222,148,130,56,2000-05-09,2000-02-25
1,1,13340000_11,0.714034287,418.0934564,0.848972766,402.1232259,479.3249955,0.613893382,40.4916118,0.048085837,0.153396172,6.862261272,219.5901584,532.5694582,293.6666529,0.408850963,171.8119427,387.2697836,425.8540638,160.537037,0.886854168,-3.184057,-2.806343998,-0.678958817,8.700407465,57.65836485,130.8895381,473.2552523,-0.046433758,-0.053714151,109.9216816,-6.639588957,512.0449075,203.7353123,505.4053186,50.03719081,358.7166324,470.3473937,446.0488938,87.84251255,63.97236626,98.07293553,96.94445816,104.5066118,73.56954733,92.47058299,87.45052812,92.87344993,78.84840192,34.49427298,446.6922233,464.5852743,483.7969381,509.6357973,589.8179356,52.96296296,79.62962963,31.14814815,100,439.9402519,441.5061519,234,6.009524074,0.160981131,0.244874857,0.167880778,0.224963646,0.156091353,0.259692336,0.134799822,0.33113059,0.11993904,0.387659435,0.151820499,0.273117717,0.028183956,0.025914924,0.018170992,0.02436451,0.023049464,0.014385373,90.74074074,1.092592593,13340000,11,234,161,142,69,2000-05-21,2000-03-08
1,1,13340000_12,0.553458318,429.480106,0.69713428,415.2980044,476.9903039,0.474637155,57.91544368,0.066249919,-0.475706018,6.154938643,263.8243121,546.3823747,304.7044989,0.477809486,228.3599094,401.0354501,436.0281416,164.7037037,0.24113768,-3.861053359,-3.472002635,-1.343359879,13.31290688,72.96275334,156.9309336,470.9318312,0.300570549,0.060666493,93.57728301,8.815797168,508.8752874,211.4114059,517.6910845,65.11153192,355.823268,498.4796514,428.4888071,116.9123878,65.15242919,99.73327887,100.5248039,108.7261874,76.27623094,92.87786492,88.42443355,96.73143791,83.52752723,36.02110022,452.794358,465.2919739,478.6096751,499.7712691,567.5037812,49.22222222,91.53703704,38.5,126,439.1145412,440.9960412,249,5.709182353,0.239481785,0.081137229,0.215184028,0.118136905,0.236547746,0.085046941,0.189176691,0.170674953,0.215557905,0.117483904,0.206650854,0.133803479,0.046304166,0.057351525,0.03578782,0.055954836,0.042704576,0.04646521,96.2962963,1.037037037,13340000,12,249,165,157,73,2000-06-05,2000-03-12
1,1,13340000_13,0.340383425,507.6435775,0.540841558,490.169472,538.5743759,0.246690707,80.59574266,0.083062172,-1.412726136,5.247001802,352.7835299,613.6632305,329.4734705,0.567799494,314.8542082,474.6101226,510.8608607,167.6111111,-0.736454527,-4.886419105,-4.497202932,-2.358156063,20.85448108,100.374477,204.9909397,532.9386619,0.768222806,0.436079647,74.1975094,58.22606365,564.3669814,267.0740894,622.5930451,87.65121468,370.4173868,575.9456653,409.7511924,166.9104138,70.96374486,112.3987174,114.0537791,122.9964129,87.21984225,102.6253155,95.74967078,103.1880384,92.13209191,38.40366941,525.1305067,531.2797046,536.1924875,549.2341,619.6373329,45.40740741,108.6851852,53.7962963,160,458.7268259,494.4498037,251,8.395316377,0.212610895,0.122706253,0.181128428,0.189944117,0.209372988,0.128645042,0.160447196,0.246464216,0.19166161,0.165023318,0.171036197,0.216242596,0.032807507,0.045203393,0.025743303,0.043837048,0.029253381,0.036734173,98.14814815,1.018518519,13340000,13,251,168,159,76,2000-06-07,2000-03-15
1,1,13340000_14,0.252574443,522.0359339,0.456984975,502.5975343,547.5637227,0.157007006,82.93638857,0.082964438,-1.893282253,4.89882258,377.7241787,635.8249275,336.3388003,0.5861062,331.4927749,487.1909592,523.41391,165.3148148,-1.198125083,-5.44729166,-5.009651203,-2.762748976,22.07434542,107.3576416,220.573826,541.0625361,0.897288164,0.549135834,61.81996651,75.64354203,564.4175008,288.5968988,640.0610428,91.88964605,385.4389694,590.6337279,419.015612,175.8429528,71.87015298,115.3204911,119.9849436,130.0073994,91.30378422,103.857351,95.13487118,104.6428744,94.71155395,41.84950081,537.0677637,540.7955676,542.730365,554.7168214,631.4801962,44.11111111,115.037037,61,188,476.984187,543.2809696,249,9.150504775,0.189564358,0.169784108,0.159602571,0.248992703,0.188465319,0.172318492,0.142495184,0.304007753,0.162187651,0.241309181,0.144804034,0.296157893,0.025472981,0.035934646,0.020304877,0.035519176,0.020968208,0.026304834,100,1,13340000,14,249,165,157,73,2000-06-05,2000-03-13
1,1,13340000_15,0.072721172,545.1757684,0.289974551,528.9461811,553.79043,-0.028628359,112.8687845,0.109063242,-2.658206877,3.9875984,447.3921644,659.3111645,346.1407692,0.665647037,415.409127,513.7568712,545.6095082,174.5185185,-2.059495249,-6.456819384,-5.984418854,-3.736345479,32.06748901,131.5469827,255.272402,549.604278,1.034475697,0.74587323,42.15297842,95.27911143,571.0991595,287.0355698,666.3782709,117.2837033,361.3763853,645.7689494,389.1326955,207.8674278,74.89616809,119.8245762,124.7968697,133.9567201,94.55991453,107.6391417,97.4854416,107.0741239,98.83286681,42.74833689,554.2205079,551.9208168,547.9219012,550.6746462,605.8691344,39.2962963,130.6111111,81.55555556,188,498.028575,512.7647519,272,8.036186823,0.162125392,0.241492302,0.13540984,0.328926736,0.160268623,0.246997334,0.119641443,0.388846719,0.144462839,0.297309555,0.124616003,0.369283498,0.018335825,0.026284643,0.014314075,0.025686031,0.015529148,0.020869512,100,1,13340000,15,272,175,180,83,2000-06-28,2000-03-22
1,1,13340000_16,-0.03270698,545.089467,0.168623408,532.4399465,543.6936438,-0.136914527,118.1745962,0.115866663,-3.013897019,3.549098815,482.3710307,652.4718816,337.3724928,0.7165524,455.8893488,518.549839,545.0821622,182.2037037,-2.610965491,-7.021781779,-6.49967021,-4.249369284,37.71055302,141.4901181,266.6170797,540.9671842,1.347550369,1.03289689,25.95930357,122.7453658,558.39925,299.263584,681.1446159,119.9588757,327.9944288,663.7624936,374.4470969,193.4320854,75.20827937,118.0647014,122.8158664,130.8438902,94.30433792,107.5429783,97.51125362,104.1272216,94.28303153,41.45098607,549.9437061,544.5004328,537.7267422,535.581093,572.8170894,36.7962963,137.6851852,95.57407407,188,506.9487714,497.5154167,284,8.306362585,0.167020115,0.227384121,0.132013954,0.341312764,0.175437671,0.204476548,0.125533471,0.365741462,0.150724945,0.276634515,0.12047998,0.385506824,0.017427684,0.027895719,0.015758652,0.030778376,0.014515426,0.022718009,100,1,13340000,16,284,182,192,90,2000-07-10,2000-03-30
1,1,13340000_17,-0.137765092,570.3467164,0.043040438,561.2994908,559.3854794,-0.225002145,156.0051984,0.145869063,-3.561538805,2.852944853,573.6584711,695.3738213,339.3366947,0.788337116,545.3016365,549.1559353,569.6267387,191.2222222,-3.372041507,-7.810732093,-7.272870982,-5.020640799,50.91882272,169.9485291,307.2702219,558.1100779,1.634880362,1.284273201,7.754152627,142.4855741,569.0536434,297.3904507,711.5392175,155.0414697,296.7699507,738.3583111,336.4971165,238.3586762,77.54380801,125.8021502,133.50651,139.4026421,102.2258491,113.1164966,98.85690301,104.4485842,94.38069871,41.65050879,570.8072298,562.6114427,553.6322639,547.3975748,564.1823994,33.55555556,148.537037,113.9259259,189,537.3247581,507.1823442,284,9.817636537,0.184572906,0.181515266,0.141749691,0.306570742,0.190127836,0.168495298,0.134908055,0.330738893,0.170655535,0.217281962,0.12912498,0.352074931,0.020092975,0.034067158,0.018200183,0.036148594,0.01667326,0.029123312,100,1,13340000,17,284,191,192,99,2000-07-10,2000-04-08
1,1,13340000_18,-0.233722627,588.7286763,-0.097606503,583.0238058,569.8100313,-0.30659502,198.1636268,0.176976504,-4.092992008,2.14324018,663.465271,732.5177211,352.0667199,0.84738358,621.34137,572.9227204,586.8091361,199.2962963,-4.149012979,-8.616412287,-8.068955298,-5.774360687,66.48990917,197.742108,345.2423544,569.3984582,1.956102887,1.562989228,-15.8195998,162.4170318,567.2042059,288.0397161,729.6212377,196.4035962,282.1573652,801.7053953,301.3301318,286.5427934,81.28758121,132.2325402,141.4246932,147.7417936,108.5080154,117.4252425,102.9427006,108.3476685,96.56796273,44.20838806,584.8552071,574.6070995,564.007657,555.0909548,556.1529362,29.27777778,159.1851852,127.3518519,202,557.2836021,516.6765851,289,10.46013928,0.162645179,0.239966356,0.121423283,0.381770058,0.164695621,0.234011256,0.111624123,0.421634355,0.154735493,0.263905501,0.112420644,0.41830822,0.014743614,0.026453454,0.012459945,0.027124648,0.012638401,0.023943073,100,1,13340000,18,289,199,197,107,2000-07-15,2000-04-16
1,1,13340000_19,-0.266850786,590.5949445,-0.135397793,585.3069083,569.1598499,-0.336635379,205.9204969,0.179789509,-4.288183888,1.942546133,694.2449782,758.146565,343.9423862,0.856109486,650.6568782,575.7988629,588.2627315,200.1296296,-4.411275185,-8.884971165,-8.321366139,-5.98430058,68.49556014,205.199703,360.6695795,568.6024903,2.196881847,1.642331587,-22.28968914,168.2949953,563.0172192,291.6998485,731.3122145,203.8575641,272.1289018,829.7166409,287.9924419,307.3083062,79.95303458,134.4509835,149.4373103,154.382713,116.4642882,119.5889288,101.8615413,104.7650232,92.38171977,44.93410195,585.6171882,574.3005848,562.7161957,553.0723696,552.7029306,27.98148148,161.5925926,129.6481481,202,555.0961514,511.4442081,284,11.51335231,0.16308678,0.238675136,0.122684145,0.376809152,0.169774299,0.219701476,0.118547085,0.393231173,0.154830696,0.263608185,0.113528885,0.413705442,0.015051399,0.026597298,0.014053411,0.028823313,0.012888808,0.023972544,100,1,13340000,19,284,200,192,108,2000-07-10,2000-04-17
1,1,13340000_20,-0.242329571,575.6173803,-0.111983289,571.1276718,556.0508586,-0.317791641,214.1019328,0.187046177,-4.699952118,1.661367126,697.6646938,764.792723,337.007756,0.85775696,656.9660261,561.7734231,574.0007013,199,-4.78214211,-9.443424413,-8.928026397,-6.447526693,71.44007377,209.9532914,368.1863433,555.3251187,1.947828946,1.515825641,-18.09472474,157.9077423,553.0329471,276.9490516,710.9406894,212.0479437,268.6184957,833.4200569,284.8461971,310.8404041,79.15836488,135.4313121,151.9794595,157.3042663,117.9571415,119.1975876,101.1592927,102.1707329,88.58040721,45.09732321,571.4006848,560.7627097,549.7203861,540.6326784,543.1540255,27.01851852,164.2407407,132.7592593,203,534.3109857,513.07075,289,10.83949479,0.124869399,0.368303157,0.10449029,0.452087789,0.135653166,0.328050239,0.105322439,0.448474495,0.120105356,0.386996846,0.098140304,0.480179852,0.010918221,0.015592367,0.011092816,0.018401781,0.009631519,0.014425296,100,1,13340000,20,289,199,197,107,2000-07-15,2000-04-16
1,1,13340000_21,-0.43279998,567.5331124,-0.306886226,565.5039189,533.1696063,-0.516555319,261.090681,0.209533803,-5.51416032,0.874859488,790.0855806,837.7275606,357.3953794,0.883687,740.6660495,560.0544123,563.8366954,198.8703704,-5.64545026,-10.33414168,-9.807308909,-7.255710079,90.53800599,244.3042097,419.0806067,531.941143,2.515939587,1.802347732,-50.46389749,186.7062,515.0400214,312.1000975,701.7462214,259.1364272,281.0128937,914.9045712,244.2960187,376.8275075,84.03638333,146.1622993,168.9121589,170.8515283,133.5693726,130.1564324,110.6150618,107.8285198,91.42551944,47.52627831,557.243955,540.1756388,523.3468396,508.8577016,506.8090757,22.92592593,175.2222222,142.7777778,203,528.7037429,465.9281643,296,11.19798095,0.05900783,0.671681966,0.046937135,0.736093307,0.064926037,0.64090352,0.046834252,0.736650885,0.058751589,0.673027198,0.044302467,0.75041369,0.002203095,0.003481924,0.002193447,0.00421539,0.001962709,0.003451749,100,1,13340000,21,296,199,204,107,2000-07-22,2000-04-15
1,1,13340000_22,-0.27351774,677.5220118,-0.095865296,670.2673333,656.3063272,-0.390517326,259.0055019,0.216750448,-5.336676146,1.080756351,684.3400148,795.7629648,332.0655944,0.823249111,647.57025,658.2684343,675.59155,188.962963,-5.192431667,-9.71013865,-9.166337037,-6.728212334,73.63979944,216.1614343,381.0890053,654.34367,0.22237128,0.741012075,-14.01090556,84.77268148,656.2564278,215.074913,741.0291093,258.7468074,292.5323463,836.1978185,252.5948426,378.8827259,80.05897963,139.1988685,163.2101889,161.3342537,125.9796167,122.2424796,103.8574519,97.05780556,85.13687778,46.01345926,673.1710407,660.9171963,647.7135037,636.9658704,659.2654704,25.09259259,169.8148148,130.2407407,203,608.8215,579.4862,270,14.08902571,-0.010477946,0.940057777,-0.034259474,0.805731714,0.001160938,0.993352505,-0.025215598,0.856376177,-0.006308066,0.963891775,-0.028799647,0.836225286,0.001173712,0.000109787,0.000635826,1.35E-06,0.00082942,3.98E-05,100,1,13340000,22,270,189,178,97,2000-06-26,2000-04-05
1,1,13340000_7,1.178262388,325.3505233,#NAME?,327.4326648,429.7057371,1.096532931,11.76850926,0.018461903,3.457021553,9.666467246,35.18468333,373.4231481,260.2194444,0.092653014,0.009831481,313.3364124,348.0754465,104.7222222,3.431860309,-0.548494504,-0.105057646,2.283408931,1.301317469,8.093362067,17.03910765,428.6256913,-0.000718479,-0.309683925,79.08767963,-57.5420463,406.5203444,117.6153241,348.9782981,25.26710926,422.0259259,212.6233333,436.5198796,50.39795185,52.50685185,69.20037037,62.90481481,67.16037037,47.98666667,71.07055556,77.79,82.01425926,69.21833333,31.19685185,370.649763,403.9500963,454.8190926,490.9938926,529.928863,67.37254902,40.83333333,14.37037037,98,387.7204,422.0362,102,7.40664,-0.03435495,0.80520088,0.030574231,0.82628555,0.008759312,0.949875936,0.042260973,0.761567942,-0.087611753,0.528720123,0.022640009,0.870914239,0.000934784,0.001180263,0.00178599,7.67E-05,0.00051257,0.007675819,100,1,13340000,7,102,105,10,13,2000-01-10,2000-01-12
